185.25.32.fdh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
188.163.72.idh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,4
192.223.243.gjc,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
203.177.30.hah,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
204.101.161.fcg,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
204.52.175.jdd,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
206.155.72.bij,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
207.241.231.iah,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
209.249.4.gjc,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
213.229.84.bbi,2017-06-30 00:00:13,2017-06-30 00:00:13,1,11
216.228.233.jdd,2017-06-30 00:00:13,2017-06-30 00:00:13,1,14
216.244.66.bbi,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
218.232.78.gfj,2017-06-30 00:00:13,2017-06-30 00:00:13,1,4
34.205.161.abh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
34.226.172.ebg,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
35.160.149.dgd,2017-06-30 00:00:13,2017-06-30 00:00:13,1,6
35.167.212.fha,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
38.105.116.iei,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
38.140.198.dgd,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
38.142.52.iji,2017-06-30 00:00:13,2017-06-30 00:00:13,1,4
38.88.175.jdd,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
38.94.157.hbh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
40.77.167.hji,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
40.77.167.jde,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
45.32.128.fbb,2017-06-30 00:00:13,2017-06-30 00:00:13,1,5
45.55.8.bdh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
49.77.227.dfh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,5
50.116.50.fdf,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
52.21.42.haa,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
52.73.13.efh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
54.152.59.eci,2017-06-30 00:00:13,2017-06-30 00:00:13,1,7
54.158.86.dci,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
54.162.220.aah,2017-06-30 00:00:13,2017-06-30 00:00:13,1,4
54.173.181.ghf,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
54.175.208.fdh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
54.67.64.eij,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
54.86.78.jic,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
64.124.25.jig,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
65.99.237.iei,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
66.249.66.jjh,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
67.225.243.djb,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
68.180.230.ede,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
69.16.221.ecb,2017-06-30 00:00:13,2017-06-30 00:00:13,1,7
70.32.112.aab,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
70.35.42.bhj,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
74.208.74.aef,2017-06-30 00:00:13,2017-06-30 00:00:13,1,6
78.41.194.igj,2017-06-30 00:00:13,2017-06-30 00:00:13,1,12
84.201.133.fhf,2017-06-30 00:00:13,2017-06-30 00:00:13,1,1
85.118.133.fcf,2017-06-30 00:00:13,2017-06-30 00:00:13,1,8
94.156.218.jad,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
95.111.49.aed,2017-06-30 00:00:13,2017-06-30 00:00:13,1,3
99.238.177.hec,2017-06-30 00:00:13,2017-06-30 00:00:13,1,2
107.23.85.jfd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,12
109.145.75.gge,2017-06-30 00:00:14,2017-06-30 00:00:14,1,15
115.111.60.idd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
116.226.185.ceb,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
117.91.231.fjf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,6
12.247.105.hhg,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
120.26.129.hec,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
121.40.94.bcj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
128.138.64.cej,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
137.135.107.cje,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
138.197.211.bff,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
139.199.159.caf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
144.203.129.hji,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
149.56.12.jbf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
157.55.39.eih,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
158.132.91.haf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
162.138.210.ggf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
162.243.71.fcf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
162.249.57.hhg,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
163.117.2.gai,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
163.172.71.jda,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
165.124.130.igj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,10
165.124.130.jdj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,5
165.124.130.jhd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,10
165.156.40.fdh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
173.254.28.geh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
177.66.196.jfc,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
185.25.32.fdh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
185.25.32.fgi,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
188.163.72.idh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
204.52.175.jdd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
206.155.72.bij,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
207.241.231.iah,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
209.249.4.gjc,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
213.105.134.fjf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
213.229.84.bbi,2017-06-30 00:00:14,2017-06-30 00:00:14,1,23
216.228.233.jdd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,8
216.244.66.bbi,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
216.244.66.ddh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
218.232.78.gfj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
24.87.212.def,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
34.226.172.ebg,2017-06-30 00:00:14,2017-06-30 00:00:14,1,6
35.160.149.dgd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,6
35.161.75.beg,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
35.167.212.fha,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
38.105.116.iei,2017-06-30 00:00:14,2017-06-30 00:00:14,1,8
38.140.198.dgd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,6
38.142.52.iji,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
38.88.175.jdd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
40.77.167.gch,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
40.77.167.jde,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
45.32.128.fbb,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
46.12.130.gfj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
49.77.227.dfh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
50.116.50.fdf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
52.26.111.bji,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
52.90.157.idh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
54.152.59.eci,2017-06-30 00:00:14,2017-06-30 00:00:14,1,8
54.158.86.dci,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
54.162.220.aah,2017-06-30 00:00:14,2017-06-30 00:00:14,1,5
54.165.81.gbi,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
54.175.208.fdh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
54.212.94.jcd,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
54.67.64.eij,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
65.99.237.iei,2017-06-30 00:00:14,2017-06-30 00:00:14,1,9
66.249.66.jjh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
67.225.243.djb,2017-06-30 00:00:14,2017-06-30 00:00:14,1,6
68.180.230.ede,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
69.16.221.ecb,2017-06-30 00:00:14,2017-06-30 00:00:14,1,6
69.191.249.aag,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
69.191.249.bcf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
69.191.249.cga,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
69.191.249.eff,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
69.191.249.gig,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
69.191.249.ijh,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
70.32.112.aab,2017-06-30 00:00:14,2017-06-30 00:00:14,1,8
70.35.42.bhj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,4
73.222.244.jad,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
74.208.74.aef,2017-06-30 00:00:14,2017-06-30 00:00:14,1,2
75.105.72.fib,2017-06-30 00:00:14,2017-06-30 00:00:14,1,1
78.41.194.igj,2017-06-30 00:00:14,2017-06-30 00:00:14,1,10
85.118.133.fcf,2017-06-30 00:00:14,2017-06-30 00:00:14,1,8
94.156.218.jad,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
95.111.49.aed,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
99.238.177.hec,2017-06-30 00:00:14,2017-06-30 00:00:14,1,3
107.22.225.dea,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
107.23.85.jfd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,9
108.91.91.hbc,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
109.145.75.gge,2017-06-30 00:00:15,2017-06-30 00:00:15,1,13
116.226.185.ceb,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
117.91.231.fjf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,6
121.40.158.hec,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
121.40.161.haf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
121.40.162.ebc,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
128.138.64.cej,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
128.250.0.cdg,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
137.135.107.cje,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
138.197.211.bff,2017-06-30 00:00:15,2017-06-30 00:00:15,1,7
148.251.42.eib,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
149.56.12.jbf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
157.55.39.eih,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
158.132.91.haf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
162.138.210.ggf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
162.243.71.fcf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
162.249.57.hhg,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
163.117.2.gai,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
163.172.71.jda,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
165.124.130.igj,2017-06-30 00:00:15,2017-06-30 00:00:15,1,8
165.124.130.jdj,2017-06-30 00:00:15,2017-06-30 00:00:15,1,5
165.124.130.jhd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,13
165.156.40.fdh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
167.219.0.egd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
168.62.16.bfb,2017-06-30 00:00:15,2017-06-30 00:00:15,1,5
168.62.20.ajc,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
173.251.67.bid,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
173.254.28.geh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
177.66.196.jfc,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
180.76.15.aea,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
180.76.15.bgd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
180.76.15.jda,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
185.25.32.fdh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
185.46.212.iei,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
188.163.72.idh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,6
204.52.175.jdd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
206.155.72.bij,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
207.241.231.iah,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
209.249.4.gjc,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
213.105.134.fjf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
213.229.84.bbi,2017-06-30 00:00:15,2017-06-30 00:00:15,1,7
216.228.233.jdd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,10
216.244.66.bbi,2017-06-30 00:00:15,2017-06-30 00:00:15,1,7
216.244.66.ddh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
218.232.78.gfj,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
34.226.172.ebg,2017-06-30 00:00:15,2017-06-30 00:00:15,1,8
35.160.149.dgd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,6
35.161.75.beg,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
35.167.212.fha,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
38.105.116.iei,2017-06-30 00:00:15,2017-06-30 00:00:15,1,8
38.140.198.dgd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,6
38.142.52.iji,2017-06-30 00:00:15,2017-06-30 00:00:15,1,5
38.88.175.jdd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
40.77.167.hji,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
45.32.128.fbb,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
46.12.130.gfj,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
49.77.227.dfh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
50.116.50.fdf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
52.26.111.bji,2017-06-30 00:00:15,2017-06-30 00:00:15,1,6
52.7.237.jic,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
52.73.13.efh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
54.152.59.eci,2017-06-30 00:00:15,2017-06-30 00:00:15,1,7
54.158.86.dci,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
54.162.220.aah,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
54.165.81.gbi,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
54.172.238.ech,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
54.175.208.fdh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
54.212.94.jcd,2017-06-30 00:00:15,2017-06-30 00:00:15,1,5
54.67.64.eij,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
64.124.25.jig,2017-06-30 00:00:15,2017-06-30 00:00:15,1,2
65.99.237.iei,2017-06-30 00:00:15,2017-06-30 00:00:15,1,9
66.249.66.jjh,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
67.225.243.djb,2017-06-30 00:00:15,2017-06-30 00:00:15,1,8
68.180.230.ede,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
69.16.221.ecb,2017-06-30 00:00:15,2017-06-30 00:00:15,1,7
70.32.112.aab,2017-06-30 00:00:15,2017-06-30 00:00:15,1,8
70.35.42.bhj,2017-06-30 00:00:15,2017-06-30 00:00:15,1,4
73.222.244.jad,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
74.208.74.aef,2017-06-30 00:00:15,2017-06-30 00:00:15,1,6
78.41.194.igj,2017-06-30 00:00:15,2017-06-30 00:00:15,1,10
84.201.133.fhf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
85.118.133.fcf,2017-06-30 00:00:15,2017-06-30 00:00:15,1,8
94.156.218.jad,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
95.111.49.aed,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
99.126.178.bic,2017-06-30 00:00:15,2017-06-30 00:00:15,1,1
99.238.177.hec,2017-06-30 00:00:15,2017-06-30 00:00:15,1,3
107.23.85.jfd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,7
108.54.237.aji,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
108.91.91.hbc,2017-06-30 00:00:16,2017-06-30 00:00:16,1,19
109.145.75.gge,2017-06-30 00:00:16,2017-06-30 00:00:16,1,16
115.111.60.idd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
116.226.185.ceb,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
117.91.231.fjf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,16
121.40.65.ebc,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
121.40.66.aie,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
121.40.66.bch,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
128.138.64.cej,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
128.250.0.cdg,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
137.135.107.cje,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
138.197.211.bff,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
148.251.42.eib,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
149.56.12.jbf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
157.55.39.eih,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
158.132.91.haf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
162.243.71.fcf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,5
162.249.57.hhg,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
163.117.2.gai,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
165.117.232.ecb,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
165.124.130.igj,2017-06-30 00:00:16,2017-06-30 00:00:16,1,10
165.124.130.jdj,2017-06-30 00:00:16,2017-06-30 00:00:16,1,5
165.124.130.jhd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,14
168.62.16.bfb,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
168.62.20.ajc,2017-06-30 00:00:16,2017-06-30 00:00:16,1,10
173.251.67.bid,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
173.254.28.geh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
180.76.15.jcf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
185.25.32.fdh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
188.163.72.idh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
206.155.72.bij,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
208.87.238.gge,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
209.249.4.gjc,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
213.105.134.fjf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
213.229.84.bbi,2017-06-30 00:00:16,2017-06-30 00:00:16,1,11
216.228.233.jdd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,10
216.244.66.bbi,2017-06-30 00:00:16,2017-06-30 00:00:16,1,6
218.232.78.gfj,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
34.226.172.ebg,2017-06-30 00:00:16,2017-06-30 00:00:16,1,5
35.160.149.dgd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,6
35.161.75.beg,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
35.167.212.fha,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
38.105.116.iei,2017-06-30 00:00:16,2017-06-30 00:00:16,1,10
38.140.198.dgd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,6
38.142.52.iji,2017-06-30 00:00:16,2017-06-30 00:00:16,1,7
38.88.175.jdd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
40.77.167.gch,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
40.77.167.hji,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
45.32.128.fbb,2017-06-30 00:00:16,2017-06-30 00:00:16,1,5
45.55.8.bdh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
46.12.130.gfj,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
49.77.227.dfh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
50.116.50.fdf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
52.26.111.bji,2017-06-30 00:00:16,2017-06-30 00:00:16,1,8
52.73.13.efh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
52.90.157.idh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
54.152.30.bij,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
54.152.59.eci,2017-06-30 00:00:16,2017-06-30 00:00:16,1,8
54.158.86.dci,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
54.162.220.aah,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
54.175.208.fdh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
54.212.94.jcd,2017-06-30 00:00:16,2017-06-30 00:00:16,1,5
64.124.25.jig,2017-06-30 00:00:16,2017-06-30 00:00:16,1,8
64.57.81.eib,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
65.99.237.iei,2017-06-30 00:00:16,2017-06-30 00:00:16,1,9
66.249.66.jjh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
67.225.243.djb,2017-06-30 00:00:16,2017-06-30 00:00:16,1,9
68.180.230.ede,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
69.16.221.ecb,2017-06-30 00:00:16,2017-06-30 00:00:16,1,5
69.191.249.bcf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
69.191.249.bdh,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
69.191.249.fhc,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
69.191.249.gge,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
69.191.249.ghe,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
69.191.249.gig,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
70.32.112.aab,2017-06-30 00:00:16,2017-06-30 00:00:16,1,8
70.35.42.bhj,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
72.47.244.jda,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
74.208.74.aef,2017-06-30 00:00:16,2017-06-30 00:00:16,1,4
75.105.72.fib,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
78.41.194.igj,2017-06-30 00:00:16,2017-06-30 00:00:16,1,8
84.201.133.ecg,2017-06-30 00:00:16,2017-06-30 00:00:16,1,1
85.118.133.fcf,2017-06-30 00:00:16,2017-06-30 00:00:16,1,10
94.156.218.jad,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
95.111.49.aed,2017-06-30 00:00:16,2017-06-30 00:00:16,1,3
99.238.177.hec,2017-06-30 00:00:16,2017-06-30 00:00:16,1,2
101.81.133.jja,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
107.21.18.jad,2017-06-30 00:00:17,2017-06-30 00:00:17,1,2
108.54.237.aji,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
108.91.91.hbc,2017-06-30 00:00:17,2017-06-30 00:00:17,1,19
109.145.75.gge,2017-06-30 00:00:17,2017-06-30 00:00:17,1,12
115.111.60.idd,2017-06-30 00:00:17,2017-06-30 00:00:17,1,3
117.91.231.fjf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,11
121.40.161.haf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,2
128.138.64.cej,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
128.250.0.cdg,2017-06-30 00:00:17,2017-06-30 00:00:17,1,2
137.135.107.cje,2017-06-30 00:00:17,2017-06-30 00:00:17,1,2
138.197.211.bff,2017-06-30 00:00:17,2017-06-30 00:00:17,1,3
139.199.159.caf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
141.160.13.ihd,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
144.203.129.hji,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
149.56.12.jbf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,2
157.55.39.eih,2017-06-30 00:00:17,2017-06-30 00:00:17,1,3
158.132.91.haf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,4
162.243.71.fcf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,4
162.249.57.hhg,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
162.27.66.bbb,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
163.117.2.gai,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
165.124.130.igj,2017-06-30 00:00:17,2017-06-30 00:00:17,1,12
165.124.130.jdj,2017-06-30 00:00:17,2017-06-30 00:00:17,1,6
165.156.40.fdh,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
165.156.40.fha,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
168.62.20.ajc,2017-06-30 00:00:17,2017-06-30 00:00:17,1,11
17.133.2.ihf,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
17.133.3.efj,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
173.254.28.geh,2017-06-30 00:00:17,2017-06-30 00:00:17,1,4
177.66.196.jfc,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
185.25.32.fdh,2017-06-30 00:00:17,2017-06-30 00:00:17,1,4
188.163.72.idh,2017-06-30 00:00:17,2017-06-30 00:00:17,1,9
203.177.30.hah,2017-06-30 00:00:17,2017-06-30 00:00:17,1,3
204.8.150.fha,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
206.155.72.bij,2017-06-30 00:00:17,2017-06-30 00:00:17,1,2
207.241.231.iah,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
209.249.4.gjc,2017-06-30 00:00:17,2017-06-30 00:00:17,1,3
213.229.84.bbi,2017-06-30 00:00:17,2017-06-30 00:00:17,1,11
216.145.126.eca,2017-06-30 00:00:17,2017-06-30 00:00:17,1,1
